Npart,Niter,posx,posy,Ix,Iy,Itheta,Ox,Oy,Otheta,f,t
10,100,2,2,-9,4,-1,-8.994981393295454,4.00672797049475,-0.9624138945587688,0.26638581291153113,10.185750400007237
10,100,2,2,-9,4,-1,-8.99383399958747,4.010081060917935,-0.9643502273201012,0.26638581291153113,10.46279219997814
10,100,2,2,-9,4,-1,-8.99992993806277,4.035011779580175,-1.00045546329757,0.26605801570916376,9.35442210000474
10,100,2,2,-9,4,-1,-2.8863278286818477,4.008805805870519,-1.043763221122172,0.4239793765484601,9.043998700013617
10,100,2,2,-9,4,-1,-8.993941477310436,4.0099190112001635,-0.9645159550335618,0.26638581291153113,10.022930100007216
10,100,2,2,-4,5,5,-3.998904465200886,5.0160686195818185,4.953454543826796,0.2674318270791701,8.49659850000171
10,100,2,2,-4,5,5,-3.9972226945848215,5.0053508823471,4.955926532808309,0.26745624710355786,9.17825929998071
10,100,2,2,-4,5,5,-3.9905699072975365,5.005130991831819,4.991761029461641,0.2681522177986108,10.704173800011631
10,100,2,2,-4,5,5,-3.9958964596060658,5.00800242199481,4.95705172356648,0.26745624710355786,9.758361200016225
10,100,2,2,-4,5,5,-3.9946557948855577,5.006712679155187,4.958589090673021,0.26745624710355786,9.533718000020599
10,100,2,2,-4,5,5,-3.99867282662895,5.015191077607708,4.954478009672789,0.2674318270791701,10.595229700003983
10,100,5,2,-1,0,0,-0.9593314672958092,-0.5649841019831612,-0.11030913530946793,0.31870233825132066,6.388179599976866
10,100,5,2,-1,0,0,-1.1203006183755713,-0.4853786460893472,-0.022988221772262618,0.3068129469533695,6.473194699996384
10,100,5,2,-1,0,0,-0.9997023865986826,-0.005594851121379146,-0.003374159311022267,0.3172565119581919,7.595038100000238
10,100,5,2,-1,0,0,-0.9999027635191448,-0.009972933227116492,0.0002682494200230247,0.31701340842217907,6.205984100000933
10,100,5,2,-1,0,0,-1.1034376005103506,-0.3944092636091074,-0.06704012198572423,0.31715470094723075,6.447472600004403
10,100,5,2,-1,0,0,-0.9986667552873754,0.7943235405295351,0.0023557087037910825,0.317294896727036,6.1769945999840274
10,100,5,2,-9,1,4,-8.999930244238683,0.9759511050075799,3.9974493475912185,0.3079601983685476,7.106719199975487
10,100,5,2,-9,1,4,-8.980607382914057,0.99350416955325,3.973236790331944,0.3084321973470338,7.915601000015158
10,100,5,2,-9,1,4,-8.99911674547412,6.909064070144786,4.002078868259744,0.3227197339931037,6.511414100008551
10,100,5,2,-9,1,4,-8.971562219267051,0.9285542848556121,3.9421774388050213,0.3085406295447942,6.564241999993101
10,100,5,2,-9,1,4,-8.996065061986254,0.9785543970285892,3.993242050671653,0.3081069007537528,6.684087899979204
10,100,5,2,-9,1,4,-10.0,8.231226470523788,3.593533891872944,0.3709146567152931,6.76918570001726
10,100,5,2,4,4,-7,4.075273446901713,4.287027646923907,-6.820500278959561,0.3070108736882999,6.929949599987594
10,100,5,2,4,4,-7,3.9924600613067724,4.0537311945454215,-7.056142494317447,0.3062003265345703,6.158340099995257
10,100,5,2,4,4,-7,4.091145353660792,4.452555268134608,-6.957804836342275,0.3076492692341576,6.919063299981644
10,100,5,2,4,4,-7,3.991596990413951,-0.03350213099842215,-7.003065016404192,0.3240825748022494,6.215163599990774
10,100,5,2,4,4,-7,3.9914564033571454,-0.8617729957123234,-7.06458441438154,0.3244412239853155,6.225013699993724
10,100,5,2,4,4,-7,3.9900059189018977,-0.06085339921083722,-6.99258496995453,0.32424755342645983,7.446784900006605
10,100,5,2,9,-4,-4,9.027158387880652,-3.979332399996243,-4.004398962237651,0.2951711955799403,6.61787029998959
10,100,5,2,9,-4,-4,9.01585483495444,-3.9775631558025952,-3.9999942363551355,0.2951711955799403,6.530823599983705
10,100,5,2,9,-4,-4,9.03061119269335,-3.9815190128193265,-3.9943008081177918,0.2951711955799403,6.1573974000057206
10,100,5,2,9,-4,-4,9.031512837010743,3.73694914955837,-4.008794731558832,0.32318439989399794,6.34471730000223
10,100,5,2,9,-4,-4,9.022758003959172,3.738711534457741,-4.010690330127529,0.32318439989399794,6.055897100013681
10,100,5,2,9,-4,-4,9.032780831460878,0.8899610430661293,-3.9938789072345826,0.32087363680862346,6.628598399984185
10,100,5,2,8,-7,-5,8.000547920683243,-6.937304347331428,-5.000003264328915,0.298671886499976,6.33891940000467
10,100,5,2,8,-7,-5,8.001018395788458,0.12954074128766538,-5.000802024378207,0.3204897891200231,7.290200299990829
10,100,5,2,8,-7,-5,8.044096616740198,-7.042301921246357,-4.899665982855411,0.3003608163298178,6.303006300004199
10,100,5,2,8,-7,-5,8.002079077235901,0.12593940583728208,-4.9993392696026016,0.3204897891200231,6.5726175000017975
10,100,5,2,8,-7,-5,8.000588574256575,-6.975872672762309,-4.993772836492231,0.29877936385278414,5.804075599997304
10,100,5,2,8,-7,-5,8.003941477870171,-6.988356537625348,-4.973172532554775,0.2989329029282243,7.052846700011287
10,100,5,2,7,1,9,7.018991472199793,1.004457530647185,8.995537181207322,0.29287528254650064,7.6790440999902785
10,100,5,2,7,1,9,7.011691400062318,0.9839244356172011,8.975909351359961,0.2933036529025642,6.733560499997111
10,100,5,2,7,1,9,7.010360812398999,1.0528479812263818,9.00723803835659,0.2932118592548363,6.22004869999364
10,100,5,2,7,1,9,7.014944347254244,1.057467241866815,9.000042546129398,0.2932501066080563,7.758380999992369
10,100,5,2,7,1,9,7.014351335695076,1.004820734285643,8.99774816007009,0.2931047666658204,6.933348999998998
10,100,5,2,7,1,9,7.022350535258064,1.0019966003951626,9.000354003939467,0.2931047666658204,7.267587200010894
10,100,5,2,-3,1,6,-2.9919605244422005,1.0041536332533416,5.918960038472734,0.31362418611038245,6.0932244999858085
10,100,5,2,-3,1,6,-2.9967956455705687,1.043745011395592,5.985162867362858,0.31344559190230664,6.667607299983501
10,100,5,2,-3,1,6,-2.9886496040495385,1.050408167745821,5.966641261567718,0.3136433212041049,6.616702900006203
10,100,5,2,-3,1,6,-2.996618030159876,1.3632660786861512,5.987213911845776,0.31331164624624974,7.300233799993293
10,100,5,2,-3,1,6,-2.995085240218915,-5.430791803522351,5.943259638760814,0.3324722534269613,7.398288900003536
10,100,5,2,-3,1,6,-2.9405738868963334,-5.4223523755817755,5.930440744445987,0.33276565819737164,6.574174399982439
10,100,5,2,5,1,5,4.991853490929588,-0.26843400409182805,4.99164313317417,0.2994538273003333,6.492361300013727
10,100,5,2,5,1,5,5.002203589097503,0.8124572630266379,4.9037814324876035,0.2900220299962919,6.741901600005804
10,100,5,2,5,1,5,5.036243294887742,0.779701642171926,4.939379537874988,0.2905345445294393,6.482286300015403
10,100,5,2,5,1,5,5.0284131147493705,0.7612648943754939,4.957689722180253,0.2905345445294393,7.0094906000013
10,100,5,2,5,1,5,5.016273649845152,0.7755730078575929,4.945937689903769,0.290786977060691,6.112819100002525
10,100,5,2,5,1,5,5.012524858240418,0.757792475155662,4.960024201163512,0.2905345445294393,6.6721281000063755
10,100,5,2,1,0,5,0.9935900042887158,-0.042804333068261834,5.042132154241976,0.3034909196855063,7.254485799989197
10,100,5,2,1,0,5,0.9870882642010176,-0.05906319526110121,5.045498519360175,0.3156215036087374,7.576185900019482
10,100,5,2,1,0,5,1.0244297865318772,-0.06719719913108083,5.017451066565903,0.3192589173995606,7.279887499986216
10,100,5,2,1,0,5,1.0088246518763277,-0.07178512868246466,5.004982210589808,0.3192589173995606,7.198128899995936
10,100,5,2,1,0,5,0.7909012130691357,-0.9733291896750984,4.48315432622761,0.31536446280896013,7.964246499992441
10,100,5,2,1,0,5,0.9964261436296795,4.959780806223551,5.038911153845394,0.32495847404674016,7.368881600006716
10,100,8,2,6,-2,-6,6.0066926511968175,-1.994659961456692,-5.999534829264876,0.2640984937502323,9.313174200011417
10,100,8,2,6,-2,-6,6.004265143668511,-1.9952261011275332,-5.999184441598377,0.2640984937502323,11.162602900003549
10,100,8,2,6,-2,-6,6.003457099079616,-1.9970051316935142,-5.996413232787823,0.2640984937502323,10.40458650002256
10,100,8,2,6,-2,-6,6.005741704292438,-1.9969378931929127,-5.996505459394708,0.2640984937502323,9.276092799991602
10,100,8,2,6,-2,-6,6.002217320154921,-1.9957483249592682,-5.996930200064215,0.2640984937502323,9.640863300010096
10,100,8,2,6,-2,-6,6.0000786408342,-1.9931291722552844,-5.999556598950933,0.2640984937502323,9.191178699984448
10,100,8,2,5,-2,-6,5.002001807310025,-1.9990137538083483,-5.986830778668443,0.26469678434773397,10.360391099995468
10,100,8,2,5,-2,-6,5.006833241234294,-1.9985073469239936,-6.007174079987626,0.2646886443396047,10.21793539999635
10,100,8,2,5,-2,-6,5.004960184094962,-1.9993592223944432,-6.005354496695938,0.2646886443396047,9.74651269998867
10,100,8,2,5,-2,-6,5.001751120992232,-1.9959567242879372,-6.011292573751183,0.2647578344087036,9.707171299989568
10,100,8,2,5,-2,-6,5.005073053771847,-1.9987395102812109,-6.0053234543418785,0.2646886443396047,10.052747499983525
10,100,8,2,5,-2,-6,5.004621870956107,-1.994499055587615,-5.905317655504674,0.26511599476639164,10.67175270000007
10,100,8,2,-6,-5,3,-5.998499308445232,-4.9920651116796115,2.970179724219124,0.2672240092677335,10.650559700006852
10,100,8,2,-6,-5,3,-5.996474923921164,-4.998264996678721,2.9616792161917753,0.2673296281945062,10.465206099994248
10,100,8,2,-6,-5,3,-5.999043219311392,0.5363006655114527,3.0899835891674683,0.3457394945239852,8.71671979999519
10,100,8,2,-6,-5,3,-5.99858423628543,-4.99337439444813,2.9733704221346287,0.2672240092677335,9.04066800000146
10,100,8,2,-6,-5,3,-5.992805567223021,-4.999486932924004,3.015327850476539,0.26757336417936617,8.536318200000096
10,100,8,2,-6,-5,3,-5.99349455008488,-4.998414975461857,2.9604352344922007,0.2673296281945062,8.576132500020321
10,100,8,2,3,-9,-8,3.001682859901664,-8.994282346481844,-8.004993563869705,0.27194390886439307,8.261270699993474
10,100,8,2,3,-9,-8,3.0006043451666065,-0.4698812665647333,-8.006120649108421,0.3481259155806169,8.500256100000115
10,100,8,2,3,-9,-8,3.0023659651364687,-8.991115881047222,-8.006608621929276,0.27194390886439307,8.784609499998624
10,100,8,2,3,-9,-8,3.0005808803372194,-9.03713733761321,-8.001162478707277,0.27222386868155174,8.83530299999984
10,100,8,2,3,-9,-8,3.0015346513225434,-10.0,-7.972331974081292,0.29513116901494285,8.950178400002187
10,100,8,2,3,-9,-8,3.001574769199396,-4.193709327107225,-8.024628781394807,0.3467425847193625,8.858440299984068
10,100,8,2,-9,4,9,-8.994028767477394,-3.0821411440900026,8.929704872676457,0.34688872868283427,9.11232139999629
10,100,8,2,-9,4,9,-8.996564274073556,4.004624670446037,9.049013757054492,0.25882658325800856,8.917816899978789
10,100,8,2,-9,4,9,-8.994396866278239,4.004986731474563,9.045173051469405,0.25882658325800856,9.041943199990783
10,100,8,2,-9,4,9,-8.992674069677165,4.001673734734222,9.04937687060555,0.2587826500365621,8.922350699984236
10,100,8,2,-9,4,9,-8.992355353465687,4.0036181710444785,9.049107424334252,0.2587826500365621,8.836395099991933
10,100,8,2,-9,4,9,-8.992156683403225,4.004615188881447,9.049376529597938,0.25871475323978116,9.055687699990813
10,100,8,2,-9,7,9,-8.992124931713539,7.001961578285652,9.027445987904942,0.25811727035433474,10.265908400004264
10,100,8,2,-9,7,9,-8.994227026309296,7.001037194664258,9.027241506254564,0.25811727035433474,9.605879699985962
10,100,8,2,-9,7,9,-3.747111303260096,7.004508205758476,9.015094044842769,0.4115416442513032,10.923338200023863
10,100,8,2,-9,7,9,-3.763804401084647,7.005150917393751,9.024452062359021,0.41159337195659546,8.967599199997494
10,100,8,2,-9,7,9,-8.997553716276746,7.001589035807106,9.02924279192972,0.25811727035433474,8.805702600016957
10,100,8,2,-9,7,9,-10.0,7.001345277443434,8.588712425441683,0.30204205025600595,9.446513099974254
10,100,8,2,0,-7,0,0.006613193453593939,-6.997524701570263,0.04466916849093465,0.2685745686015627,8.542054399993503
10,100,8,2,0,-7,0,0.004155018136806136,0.0020797487164992226,-0.011167237942795883,0.344361598702474,9.661886199988658
10,100,8,2,0,-7,0,0.003024578062339086,-6.9976186855873355,0.04502887176253033,0.2685745686015627,11.565544899989618
10,100,8,2,0,-7,0,0.00653164926700818,-6.998994421597362,0.008768621528240525,0.26852945483290047,9.238713200000348
10,100,8,2,0,-7,0,0.005986665231702778,3.626419708899702,0.0006057419824761091,0.35054218500920453,9.674444900010712
10,100,8,2,0,-7,0,0.001224684163269432,-6.994758043225793,0.01498407488472742,0.26852945483290047,10.180135500006145
10,100,8,2,0,-5,7,0.005307758492463363,-4.99471460908825,7.0079081355245005,0.2678498468451923,8.544502700009616
10,100,8,2,0,-5,7,0.004730363473838825,-4.997767546026622,6.996520831729024,0.26769050968797814,8.63705019999179
10,100,8,2,0,-5,7,0.0015360450615764087,-0.002967529743035165,6.990581447553504,0.3429793592557512,8.838776899996446
10,100,8,2,0,-5,7,0.005506384091184268,-4.996248632236043,6.994629893343084,0.26769050968797814,8.54538070000126
10,100,8,2,0,-5,7,0.00439819094849323,-4.998816516907118,6.997187590081449,0.26769050968797814,8.612001500005135
10,100,8,2,0,-5,7,0.001615083529284359,0.0028447827418863697,6.994245565609574,0.3429793592557512,8.875991500011878
10,100,8,2,5,3,5,5.004797862178963,3.00216187351353,5.069774518409734,0.26028866277885204,8.814796899998328
10,100,8,2,5,3,5,5.00481546098336,3.0060774411624287,4.995857543886655,0.2602241570540532,8.778147400007583
10,100,8,2,5,3,5,5.00567880735346,3.0071871873862173,4.993191907667959,0.2602241570540532,8.884358999988763
10,100,8,2,5,3,5,5.005577641226169,3.004376390291082,4.993659774550416,0.2602241570540532,10.048284200020134
10,100,8,2,5,3,5,5.00653844904647,3.006835289864741,4.995005548596419,0.2602241570540532,9.31319430001895
10,100,8,2,5,3,5,5.004648510046598,3.0065228686636747,4.996396507604449,0.2602241570540532,9.893556700000772
10,100,5,5,-3,-4,-7,-3.1243937124419263,-3.994145686774033,-7.050668065753166,0.22838050239885416,3.659988900006283
10,100,5,5,-3,-4,-7,-2.9055569833387453,-3.9966058001034788,-6.956606443979418,0.22809828985341224,3.7633379999897443
10,100,5,5,-3,-4,-7,-2.890973820688982,-3.995920268578163,-6.964928691592553,0.22809828985341224,3.7034714000183158
10,100,5,5,-3,-4,-7,-3.1908324008465967,-3.995885751715973,-6.999106475283491,0.22865263592481594,3.684010800003307
10,100,5,5,-3,-4,-7,-3.1293522869068298,-3.9997065496704005,-7.05319256255942,0.22838050239885416,3.6706111999810673
10,100,5,5,-3,-4,-7,-2.889733378997729,-3.993309818267647,-6.958184684566914,0.22809828985341224,3.6847704999963753
10,100,5,5,-5,1,4,-5.194358066777451,1.004779998367941,3.9655910554399942,0.22991251335982443,3.6773967999906745
10,100,5,5,-5,1,4,-5.224813727740274,1.0024540306780523,3.959088046322269,0.22963030081438252,3.716027499991469
10,100,5,5,-5,1,4,-5.072398084048398,1.0040976724541473,3.9233219062414095,0.22960006375594233,3.9118226999999024
10,100,5,5,-5,1,4,-5.015460203343248,1.0048992514777557,3.888810746973759,0.22975124904814337,3.6770724000234623
10,100,5,5,-5,1,4,-5.1391067717696775,1.0030915293284042,4.005180916336478,0.2294791155221816,3.6960408999875654
10,100,5,5,-5,1,4,-5.148778533037896,1.001568166229795,4.003473632317804,0.2294791155221816,3.7291413999919314
10,100,5,5,8,-1,2,7.931021148207988,-0.9959223653519094,2.0000468742925084,0.2305352047751994,3.924082899990026
10,100,5,5,8,-1,2,6.229473197674858,-0.9992842103582761,2.0088208888447294,0.23261090684405838,3.865342300006887
10,100,5,5,8,-1,2,7.930097646017412,-0.9980716887118319,1.9997881414417287,0.2305352047751994,3.6403886000043713
10,100,5,5,8,-1,2,7.927911243165088,-0.9980549143850921,1.9974130742455722,0.2305352047751994,3.807603699999163
10,100,5,5,8,-1,2,7.180002656195886,-0.9982607694645003,1.9774307386359475,0.231247455485102,3.6501837000250816
10,100,5,5,8,-1,2,7.930348646073439,-0.9998959840004372,2.000750763570892,0.2305352047751994,3.6792695999902207
10,100,5,5,8,2,-8,7.9059642149489,2.0032282896837406,-8.002343250923088,0.22996921381182378,3.6519123000034597
10,100,5,5,8,2,-8,7.844339684648938,2.003654294805343,-8.081256524608047,0.23045529960437156,3.7022504000051413
10,100,5,5,8,2,-8,7.835332953323247,2.005128309482747,-8.086483050007057,0.23045529960437156,3.614504799974384
10,100,5,5,8,2,-8,7.906179656636385,2.0036993489951156,-8.003876064893108,0.22996921381182378,3.7160142999782693
10,100,5,5,8,2,-8,7.840196039681513,2.0035931907728646,-8.083742116110063,0.23045529960437156,3.6799930999986827
10,100,5,5,8,2,-8,7.883731202402044,2.000881641019891,-7.993592595243127,0.23014136919668443,3.8836896999855526
10,100,5,5,-5,4,-8,-4.207864586650346,4.000158743319176,-8.049911252504582,0.2293682463079008,3.704333500005305
10,100,5,5,-5,4,-8,-5.133075027433041,4.003668107739146,-8.021962642884223,0.22934808826894065,3.7000391999899875
10,100,5,5,-5,4,-8,-5.267406101958708,4.007458595284188,-8.15829043963332,0.22934808826894065,3.665795099979732
10,100,5,5,-5,4,-8,-5.183113744597731,4.0052708031763125,-8.075355561173918,0.22846113455469474,3.6871362999954727
10,100,5,5,-5,4,-8,-5.180480134348758,4.001663735038815,-8.071361687560689,0.22846113455469474,3.710195899999235
10,100,5,5,-5,4,-8,-5.054950477217508,4.0037927061063785,-7.935580051843109,0.22934808826894065,3.6864465000107884
10,100,5,5,6,-2,0,5.168184747891179,-1.9934022680281318,-0.08356789142302777,0.230636954876614,3.6220675999938976
10,100,5,5,6,-2,0,6.020923815832307,-1.995465351249683,-0.021294209449947334,0.23003662927826746,3.6259918000141624
10,100,5,5,6,-2,0,5.194975123668791,-1.9978814197768213,-0.016567247009561865,0.22988400412614546,3.650610900018364
10,100,5,5,6,-2,0,6.006181506212595,-1.9980296515808424,-0.005673321444264087,0.23003662927826746,3.6409020999853965
10,100,5,5,6,-2,0,6.026669666691978,-1.9937338488389136,-0.027446817370797846,0.23003662927826746,3.6306195000070147
10,100,5,5,6,-2,0,5.194827551366451,-1.9938849131915228,-0.015746433495831894,0.22988400412614546,3.612547700002324
10,100,5,5,5,-7,-6,4.395024048936651,-6.997142896964848,-5.96836685841902,0.2284812925936549,3.6672031999914907
10,100,5,5,5,-7,-6,4.451497923681023,-6.996349247816255,-6.0227108795223,0.228199080048213,3.6836332000093535
10,100,5,5,5,-7,-6,4.43371260066092,-6.996658816175448,-6.053170783713084,0.228199080048213,3.7149986999866087
10,100,5,5,5,-7,-6,4.4465561692033475,-6.997916743899241,-6.025838437929773,0.228199080048213,3.7323690000048373
10,100,5,5,5,-7,-6,5.272163137182691,-6.999471484429697,-6.136787431446606,0.22840066043781432,3.730982800014317
10,100,5,5,5,-7,-6,4.4629839168520355,-6.998139410957301,-6.01408465553416,0.228199080048213,3.708737899985863
10,100,5,5,5,-4,-2,5.176777930644456,-3.998874366820895,-2.0682306731436166,0.22838050239885416,3.7043412999773864
10,100,5,5,5,-4,-2,5.059382230688643,-3.997792947217496,-1.939891116830046,0.22934808826894065,3.7058797999925446
10,100,5,5,5,-4,-2,5.163242070609648,-3.9954682394282717,-2.051632600734303,0.22866271494429602,3.9502587000024505
10,100,5,5,5,-4,-2,5.064433892555518,-3.995552924119761,-1.9463815231798631,0.22934808826894065,3.832294899999397
10,100,5,5,5,-4,-2,5.1682327063717315,-3.99841862405483,-2.0561328325530077,0.22866271494429602,3.7840853999950923
10,100,5,5,5,-4,-2,5.16225129391796,-3.9976347637001854,-2.052198447795192,0.22866271494429602,3.6667807000048924
10,100,5,5,0,-6,3,-0.03226218688363301,-5.994967214949668,2.973140608715209,0.226717464184643,3.6735967000131495
10,100,5,5,0,-6,3,0.016339402736989805,-5.998981514967859,2.9864946092762255,0.22653604183400178,3.664623200020287
10,100,5,5,0,-6,3,-0.023165747925691097,-5.998034847056141,2.963733937634231,0.22653604183400178,3.7351486000115983
10,100,5,5,0,-6,3,0.03833101081726568,-5.995301889076472,3.021606498375427,0.22653604183400178,3.6935268999950495
10,100,5,5,0,-6,3,0.039592329380516364,-5.994494101326101,3.022590680086653,0.22653604183400178,3.7038980000070296
10,100,5,5,0,-6,3,0.024101491976293014,-5.995031159455024,2.9809201057182912,0.22653604183400178,3.7579861999838613
10,100,5,8,4,0,4,4.004771870699403,-0.15038680194608742,4.032490388711993,0.31133623256974374,5.620495800016215
10,100,5,8,4,0,4,4.00578866703684,0.17404767460594417,3.99666118091747,0.31128535751897346,5.946438599989051
10,100,5,8,4,0,4,4.006546276797516,-0.16905985922997896,3.9974900615182527,0.31135531071378253,5.826120499987155
10,100,5,8,4,0,4,4.000764570751926,0.1629060568103169,3.9578311273042877,0.3112789981376272,5.655237900005886
10,100,5,8,4,0,4,4.00419134137812,-0.4934271275476887,4.05087397639899,0.3103123721729929,5.664524099993287
10,100,5,8,4,0,4,4.003314696203264,-0.48360131713929855,4.040699215694312,0.3103123721729929,5.707258500013268
10,100,5,8,-5,8,-7,-4.998033139386571,7.720171215231626,-7.00237865972272,0.2922295740042154,5.587598899990553
10,100,5,8,-5,8,-7,-4.9919102256218935,3.653652505527713,-7.002160684544304,0.31283123435674154,5.565832099993713
10,100,5,8,-5,8,-7,-4.999166432510222,-2.435572117297102,-7.017809853921811,0.3155959924932701,5.701295100006973
10,100,5,8,-5,8,-7,-4.999916477229698,7.72061942917902,-6.998709392948629,0.2922295740042154,5.721430800011149
10,100,5,8,-5,8,-7,-4.994234127534275,2.433789766893743,-7.019270341529509,0.31241766942773175,5.6356191000086255
10,100,5,8,-5,8,-7,-4.993310075641019,3.4068382215394566,-7.00369694332275,0.3123870349885458,5.658232100016903
10,100,5,8,6,8,-7,6.003902399057344,1.7125517864816853,-6.997772723456231,0.3240400554599504,5.598623800004134
10,100,5,8,6,8,-7,6.004124740902222,2.510987787553379,-6.998732068837871,0.32378492087698485,5.661306800000602
10,100,5,8,6,8,-7,6.003619037390965,8.210235405756677,-6.999229125974786,0.31430029275524113,5.692039699992165
10,100,5,8,6,8,-7,6.002763363905376,2.5117966742191937,-7.000399738632814,0.32378492087698485,5.560841400001664
10,100,5,8,6,8,-7,6.0047376975959645,-5.592829029052524,-6.998281072288352,0.3295956110040249,5.657542600005399
10,100,5,8,6,8,-7,6.003444307193306,8.2090833650546,-7.000534124769468,0.31430029275524113,6.023158600000897
10,100,5,8,-7,-3,-4,-7.011808947424392,-3.2518743708343143,-3.9762757808877494,0.2949252131890733,5.71820510001271
10,100,5,8,-7,-3,-4,-6.998135066595622,-3.182326081425792,-4.002375925314117,0.29464285665718215,5.589757000008831
